repo,metadata
github.com/angular/ci.angularjs.org,
github.com/angular/clang-format,
github.com/angular/cli-builds,
github.com/angular/closure-demo,
github.com/angular/clutz,
github.com/angular/code-of-conduct,
github.com/angular/code.angularjs.org,
github.com/angular/code.material.angularjs.org,
github.com/angular/common-builds,
github.com/angular/compiler-builds,
github.com/angular/compiler-cli-builds,
github.com/angular/components,criticality_score:0.760570
github.com/angular/core-builds,
github.com/angular/custom-elements-interop,
github.com/angular/dashboard,
github.com/angular/dashboard.angularjs.org,
github.com/angular/design-love,
github.com/angular/dev-infra,
github.com/angular/dev-infra-private-builds,
github.com/angular/devkit,
github.com/angular/dgeni,criticality_score:0.492130
github.com/angular/dgeni-packages,
github.com/angular/di.js,
github.com/angular/diary.js,
github.com/angular/docs.angulardart.org,
github.com/angular/dom-interceptor,
github.com/angular/elements-builds,
github.com/angular/expressionist.js,
github.com/angular/fakeproject,
github.com/angular/flex-layout,criticality_score:0.541510
github.com/angular/flex-layout-builds,
github.com/angular/forms-builds,
github.com/angular/github-robot,
github.com/angular/google-cla-verifier-for-github,
github.com/angular/google-maps-builds,
github.com/angular/google3,
github.com/angular/gulp-clang-format,
github.com/angular/hq,
github.com/angular/http-builds,
github.com/angular/i-want-to-help,
github.com/angular/in-memory-web-api,
github.com/angular/issue-zero,
github.com/angular/jasminewd,
github.com/angular/jasminewd2,
github.com/angular/jstd-jasmine,
github.com/angular/karma-zonejs,
github.com/angular/language-service-builds,
github.com/angular/localize-builds,
github.com/angular/material,criticality_score:0.732720
github.com/angular/material-adaptive,
github.com/angular/material-builds,
github.com/angular/material-experimental-builds,
github.com/angular/material-icons,
github.com/angular/material-moment-adapter-builds,
github.com/angular/material-start,
github.com/angular/material-tools,
github.com/angular/material-update-tool,
github.com/angular/material.angular.io,criticality_score:0.454800
github.com/angular/material2,
github.com/angular/material2-build-tools,
github.com/angular/material2-docs-content,
github.com/angular/microsites,
github.com/angular/mobile-codelab,
github.com/angular/mobile-toolkit,
github.com/angular/ng-closure-runner,
github.com/angular/ng-europe-2014,
github.com/angular/ng2-test-seed,
github.com/angular/ngMigration-Forum,
github.com/angular/ngScenario,
github.com/angular/ngSocket,
github.com/angular/ngcc-validation,
github.com/angular/ngo,
github.com/angular/ngtools-webpack-builds,
github.com/angular/payload-size-app,
github.com/angular/peepcode-tunes,
github.com/angular/periscope,
github.com/angular/pipe,
github.com/angular/pixacto,
github.com/angular/platform-browser-builds,
github.com/angular/platform-browser-dynamic-builds,
github.com/angular/platform-builds,
github.com/angular/platform-server-builds,
github.com/angular/platform-webworker-builds,
github.com/angular/platform-webworker-dynamic-builds,
github.com/angular/playground,
github.com/angular/preboot,criticality_score:0.449290
github.com/angular/projects,
github.com/angular/prophecy,
github.com/angular/protractor,criticality_score:0.555520
github.com/angular/protractor-accessibility-plugin,
github.com/angular/protractor-console-plugin,
github.com/angular/protractor-cookbook,
github.com/angular/protractor-ng-hint-plugin,
github.com/angular/protractor-timeline-plugin,
github.com/angular/quickstart,criticality_score:0.462970
github.com/angular/react-native-renderer,
github.com/angular/registry,
github.com/angular/router,
github.com/angular/router-builds,
github.com/angular/router-deprecated-builds,
github.com/angular/samples,
github.com/angular/schematics-angular-builds,
github.com/angular/schematics-package-update-builds,
github.com/angular/schematics-schematics-builds,
github.com/angular/schematics-update-builds,
github.com/angular/service-worker-builds,
github.com/angular/tactical,
github.com/angular/templating,
github.com/angular/textdrive,
github.com/angular/travis-queue,
github.com/angular/ts-api-guardian,
github.com/angular/ts-minify,
github.com/angular/ts-quickstart,
github.com/angular/tsc-wrapped-builds,
github.com/angular/tsickle,criticality_score:0.546880
github.com/angular/universal,criticality_score:0.673010
github.com/angular/universal-starter,
github.com/angular/upgrade-builds,
github.com/angular/visualdiff-dev,
github.com/angular/vladivostok,
github.com/angular/vscode-ng-language-service,criticality_score:0.581360
github.com/angular/watScript,
github.com/angular/watchtower.js,
github.com/angular/web-animations-js,
github.com/angular/webdriver-js-extender,
github.com/angular/webdriver-manager,
github.com/angular/youtube-player-builds,
github.com/angular/zone.js,
github.com/angulardart/angular,
github.com/angulardart/angular_components,
github.com/angulardart/angulardart.github.io,
github.com/angularsen/UnitsNet,criticality_score:0.585130
github.com/angus-c/just,criticality_score:0.510200
github.com/anholt/libepoxy,criticality_score:0.530580
github.com/animate-css/animate.css,criticality_score:0.588130
github.com/animir/node-rate-limiter-flexible,criticality_score:0.480120
github.com/anishathalye/dotbot,criticality_score:0.542950
github.com/anjlab/android-inapp-billing-v3,criticality_score:0.456610
github.com/ankane/ahoy,criticality_score:0.525530
github.com/ankane/ahoy_email,criticality_score:0.470220
github.com/ankane/blazer,criticality_score:0.517910
github.com/ankane/chartkick,criticality_score:0.548800
github.com/ankane/groupdate,criticality_score:0.519880
github.com/ankane/lockbox,criticality_score:0.468470
github.com/ankane/pghero,criticality_score:0.583580
github.com/ankane/searchkick,criticality_score:0.587900
github.com/ankane/strong_migrations,criticality_score:0.563110
github.com/ankane/the-ultimate-guide-to-ruby-timeouts,criticality_score:0.442520
github.com/ankeetmaini/react-infinite-scroll-component,criticality_score:0.467370
github.com/ankidroid/Anki-Android,criticality_score:0.724610
github.com/ankit/stylebot,criticality_score:0.454810
github.com/ankitects/anki,criticality_score:0.650570
github.com/ankitpokhrel/tus-php,criticality_score:0.461670
github.com/anmitsu/go-shlex,
github.com/annict/annict,criticality_score:0.509960
github.com/anope/anope,criticality_score:0.476650
github.com/anothrNick/github-tag-action,criticality_score:0.448910
github.com/anrieff/libcpuid,criticality_score:0.454060
github.com/ansible-collections/community.general,criticality_score:0.651720
github.com/ansible-community/ansible-lint,criticality_score:0.556770
github.com/ansible-community/ara,criticality_score:0.562570
github.com/ansible-community/molecule,criticality_score:0.665620
github.com/ansible-semaphore/semaphore,criticality_score:0.523270
github.com/ansible/ansible,criticality_score:0.920790
github.com/ansible/ansible-examples,criticality_score:0.446440
github.com/ansible/ansible-runner,criticality_score:0.575940
github.com/ansible/awx,criticality_score:0.776620
github.com/ansible/community,criticality_score:0.580660
github.com/ansible/galaxy,criticality_score:0.608530
github.com/ansible/workshops,criticality_score:0.602030
github.com/ansistrano/deploy,criticality_score:0.498880
github.com/ant-design-blazor/ant-design-blazor,criticality_score:0.574740
github.com/ant-design/ant-design,criticality_score:0.877090
github.com/ant-design/ant-design-icons,criticality_score:0.474100
github.com/ant-design/ant-design-mobile,criticality_score:0.530680
github.com/ant-design/ant-design-pro,criticality_score:0.680480
github.com/ant-design/ant-design-pro-site,criticality_score:0.464220
github.com/ant-design/antd-tools,criticality_score:0.455140
github.com/ant-design/babel-plugin-import,criticality_score:0.510280
github.com/ant-design/pro-blocks,criticality_score:0.446410
github.com/ant-design/pro-components,criticality_score:0.669710
github.com/ant-design/pro-table,criticality_score:0.482230
github.com/antfu/i18n-ally,criticality_score:0.525020
github.com/antfu/vueuse,criticality_score:0.532690
github.com/anthonyjgrove/react-google-login,criticality_score:0.577990
github.com/antihax/optional,
github.com/antlr/antlr4,criticality_score:0.692200
github.com/antlr/grammars-v4,criticality_score:0.629470
github.com/antlr/intellij-plugin-v4,criticality_score:0.446600
github.com/antlr/stringtemplate4,criticality_score:0.447120
github.com/antonbabenko/pre-commit-terraform,criticality_score:0.529670
github.com/antoniandre/vue-cal,criticality_score:0.512390
github.com/antonioribeiro/google2fa,criticality_score:0.445070
github.com/antonioribeiro/health,criticality_score:0.447100
github.com/antonmi/espec,criticality_score:0.484940
github.com/antonpup/Aurora,criticality_score:0.454950
github.com/antonraharja/playSMS,criticality_score:0.521690
github.com/antoyo/relm,criticality_score:0.472490
github.com/antvis/F2,criticality_score:0.464460
github.com/antvis/G2,criticality_score:0.623090
github.com/antvis/G2Plot,criticality_score:0.526370
github.com/antvis/G6,criticality_score:0.652820
github.com/antvis/Graphin,criticality_score:0.451820
github.com/antvis/L7,criticality_score:0.538360
github.com/antvis/X6,criticality_score:0.635570
github.com/antvis/antvis.github.io,criticality_score:0.469580
github.com/antvis/g,criticality_score:0.447810
github.com/anuraghazra/github-readme-stats,criticality_score:0.558120
github.com/anurodhp/Monal,criticality_score:0.525900
github.com/any1/wayvnc,criticality_score:0.442450
github.com/anymail/django-anymail,criticality_score:0.531620
github.com/aokoli/goutils,
github.com/aonez/Keka,criticality_score:0.578140
github.com/aosp-mirror/.github,
github.com/aosp-mirror/aosp-mirror.github.io,
github.com/aosp-mirror/kernel_common,criticality_score:0.767580
github.com/aosp-mirror/kernel_msm,
github.com/aosp-mirror/platform_bionic,criticality_score:0.484460
github.com/aosp-mirror/platform_build,criticality_score:0.483780
github.com/aosp-mirror/platform_dalvik,
github.com/aosp-mirror/platform_development,criticality_score:0.447020
github.com/aosp-mirror/platform_external_aes,
github.com/aosp-mirror/platform_external_apache-http,
github.com/aosp-mirror/platform_external_bluez,
github.com/aosp-mirror/platform_external_clearsilver,
github.com/aosp-mirror/platform_external_dbus,
github.com/aosp-mirror/platform_external_dhcpcd,
github.com/aosp-mirror/platform_external_dropbear,
github.com/aosp-mirror/platform_external_elfcopy,
github.com/aosp-mirror/platform_external_elfutils,
github.com/aosp-mirror/platform_external_emma,
github.com/aosp-mirror/platform_external_esd,
github.com/aosp-mirror/platform_external_expat,
github.com/aosp-mirror/platform_external_fdlibm,
github.com/aosp-mirror/platform_external_freetype,
github.com/aosp-mirror/platform_external_gdata,
github.com/aosp-mirror/platform_external_giflib,
github.com/aosp-mirror/platform_external_googleclient,
github.com/aosp-mirror/platform_external_icu4c,
github.com/aosp-mirror/platform_external_iptables,
github.com/aosp-mirror/platform_external_jdiff,
github.com/aosp-mirror/platform_external_jhead,
github.com/aosp-mirror/platform_external_jpeg,
github.com/aosp-mirror/platform_external_libffi,
github.com/aosp-mirror/platform_external_libpcap,
github.com/aosp-mirror/platform_external_libpng,
github.com/aosp-mirror/platform_external_libxml2,
github.com/aosp-mirror/platform_external_netcat,
github.com/aosp-mirror/platform_external_netperf,
github.com/aosp-mirror/platform_external_neven,
github.com/aosp-mirror/platform_external_opencore,
github.com/aosp-mirror/platform_external_openssl,
github.com/aosp-mirror/platform_external_oprofile,
github.com/aosp-mirror/platform_external_ping,
github.com/aosp-mirror/platform_external_ppp,
github.com/aosp-mirror/platform_external_protobuf,
github.com/aosp-mirror/platform_external_qemu,
github.com/aosp-mirror/platform_external_safe-iop,
github.com/aosp-mirror/platform_external_skia,
github.com/aosp-mirror/platform_external_sonivox,
github.com/aosp-mirror/platform_external_sqlite,
github.com/aosp-mirror/platform_external_srec,
github.com/aosp-mirror/platform_external_strace,
github.com/aosp-mirror/platform_external_tagsoup,
github.com/aosp-mirror/platform_external_tcpdump,
github.com/aosp-mirror/platform_external_tinyxml,
github.com/aosp-mirror/platform_external_tremor,
github.com/aosp-mirror/platform_external_webkit,
github.com/aosp-mirror/platform_external_wpa_supplicant,
github.com/aosp-mirror/platform_external_yaffs2,
github.com/aosp-mirror/platform_external_zlib,
github.com/aosp-mirror/platform_frameworks_base,criticality_score:0.719470
github.com/aosp-mirror/platform_frameworks_opt_com.google.android,
github.com/aosp-mirror/platform_frameworks_policies_base,
github.com/aosp-mirror/platform_frameworks_support,
github.com/aosp-mirror/platform_hardware_libhardware,
github.com/aosp-mirror/platform_hardware_ril,
github.com/aosp-mirror/platform_manifest,
github.com/aosp-mirror/platform_packages_apps_alarmclock,
